file,null,alt,df,lrt,pval,note
OG0010554,M0,bsA,3,0.4829879999997502,0.9226126590635286,
OG0010554,M0,bsA1,2,0.4829859999999826,0.7854543019498619,
OG0013102,bsA1,bsA,1,,,lnl1 < lnl0
OG0013102,M0,bsA,3,212.3169519999974,0.0,
OG0013102,M0,bsA1,2,212.31698399999732,0.0,
OG0005204,bsA1,bsA,1,1.799999881768599e-05,0.9966148727652724,
OG0005204,M0,bsA,3,24.658933999999135,1.8195138189347482e-05,
OG0005204,M0,bsA1,2,24.658916000000318,4.419614866302268e-06,
OG0013902,bsA1,bsA,1,24.220792000000074,8.589991401519725e-07,
OG0013902,M0,bsA,3,72.70635200000106,1.1102230246251565e-15,
OG0013902,M0,bsA1,2,48.48556000000099,2.96138669142465e-11,
OG0007411,bsA1,bsA,1,0.17631799999981013,0.6745567766367526,
OG0007411,M0,bsA,3,207.69724599999972,0.0,
OG0007411,M0,bsA1,2,207.5209279999999,0.0,
OG0012428,bsA1,bsA,1,9.757643999999345,0.0017857862063759278,
OG0012428,M0,bsA,3,114.99625000000015,0.0,
OG0012428,M0,bsA1,2,105.2386060000008,0.0,
OG0013250,bsA1,bsA,1,0.0,1.0,
OG0013250,M0,bsA,3,39.53731000000016,1.3354294225997876e-08,
OG0013250,M0,bsA1,2,39.53731000000016,2.597659420899845e-09,
OG0014007,bsA1,bsA,1,87.78726400000005,0.0,
OG0014007,M0,bsA,3,276.0291259999999,0.0,
OG0014007,M0,bsA1,2,188.24186199999986,0.0,
OG0007402,bsA1,bsA,1,0.0,1.0,
OG0007402,M0,bsA,3,58.74633999999969,1.089017764854816e-12,
OG0007402,M0,bsA1,2,58.74633999999969,1.751931932858497e-13,
OG0008078,bsA1,bsA,1,0.0,1.0,
OG0008078,M0,bsA,3,165.07966400000078,0.0,
OG0008078,M0,bsA1,2,165.07966400000078,0.0,
OG0012610,bsA1,bsA,1,13.380292000001646,0.0002542821377038429,
OG0012610,M0,bsA,3,75.85157000000254,2.220446049250313e-16,
OG0012610,M0,bsA1,2,62.47127800000089,2.7200464103316335e-14,
OG0006979,bsA1,bsA,1,0.018729999999777647,0.8911433614363728,
OG0006979,M0,bsA,3,22.316883999999845,5.604044075424586e-05,
OG0006979,M0,bsA1,2,22.298154000000068,1.4388561605294115e-05,
OG0009349,bsA1,bsA,1,13.611778000002232,0.00022477091292927298,
OG0009349,M0,bsA,3,237.00270400000227,0.0,
OG0009349,M0,bsA1,2,223.39092600000004,0.0,
OG0011917,bsA1,bsA,1,0.7929239999994024,0.3732174340240453,
OG0011917,M0,bsA,3,52.92203400000017,1.9048873589611048e-11,
OG0011917,M0,bsA1,2,52.129110000000765,4.78972417283785e-12,
OG0010433,bsA1,bsA,1,0.0,1.0,
OG0010433,M0,bsA,3,2.7377980000001116,0.4338420894008934,
OG0010433,M0,bsA1,2,2.7377980000001116,0.25438688538614784,
OG0010628,bsA1,bsA,1,87.89674999999988,0.0,
OG0010628,M0,bsA,3,189.53957999999966,0.0,
OG0010628,M0,bsA1,2,101.64282999999978,0.0,
OG0010112,bsA1,bsA,1,0.0,1.0,
OG0010112,M0,bsA,3,22.927566000000297,4.181149766913084e-05,
OG0010112,M0,bsA1,2,22.927566000000297,1.0503699810038292e-05,
OG0011491,bsA1,bsA,1,24.229170000000067,8.552706649567199e-07,
OG0011491,M0,bsA,3,116.87569600000006,0.0,
OG0011491,M0,bsA1,2,92.646526,0.0,
OG0008398,bsA1,bsA,1,0.0,1.0,
OG0008398,M0,bsA,3,0.4044999999996435,0.9393113393706761,
OG0008398,M0,bsA1,2,0.4044999999996435,0.8168906797424855,
OG0010591,bsA1,bsA,1,88.09141400000044,0.0,
OG0010591,M0,bsA,3,225.0850159999991,0.0,
OG0010591,M0,bsA1,2,136.99360199999865,0.0,
OG0008899,bsA1,bsA,1,45.60050799999999,1.4500400880024245e-11,
OG0008899,M0,bsA,3,145.1455659999997,0.0,
OG0008899,M0,bsA1,2,99.5450579999997,0.0,
OG0008853,bsA1,bsA,1,0.1597200000005614,0.6894144368151864,
OG0008853,M0,bsA,3,45.889290000000074,5.987360607306869e-10,
OG0008853,M0,bsA1,2,45.72956999999951,1.1747625094926661e-10,
OG0005324,bsA1,bsA,1,137.67366000000038,0.0,
OG0005324,M0,bsA,3,239.16032199999972,0.0,
OG0005324,M0,bsA1,2,101.48666199999934,0.0,
OG0013053,bsA1,bsA,1,0.0,1.0,
OG0013053,M0,bsA,3,0.0,1.0,
OG0013053,M0,bsA1,2,0.0,1.0,
OG0013563,bsA1,bsA,1,7.999999979801942e-06,0.9977432446776654,
OG0013563,M0,bsA,3,38.1022380000004,2.6890531579226717e-08,
OG0013563,M0,bsA1,2,38.10223000000042,5.323605667406639e-09,
OG0013354,bsA1,bsA,1,0.0,1.0,
OG0013354,M0,bsA,3,10.943177999999534,0.01203713527452055,
OG0013354,M0,bsA1,2,10.943177999999534,0.004204545823798367,
OG0013817,bsA1,bsA,1,3.3241800000014337,0.06826804971219125,
OG0013817,M0,bsA,3,19.4397399999998,0.000221731010196069,
OG0013817,M0,bsA1,2,16.115559999998368,0.0003166289418928825,
OG0011812,bsA1,bsA,1,0.0,1.0,
OG0011812,M0,bsA,3,13.878361999999925,0.0030754863466093685,
OG0011812,M0,bsA1,2,13.878361999999925,0.0009690629347889335,
OG0007725,bsA1,bsA,1,0.0,1.0,
OG0007725,M0,bsA,3,17.826937999999245,0.0004775166673517406,
OG0007725,M0,bsA1,2,17.826937999999245,0.00013456422010194036,
OG0011271,bsA1,bsA,1,37.153334000000086,1.091958967691653e-09,
OG0011271,M0,bsA,3,75.61117600000034,2.220446049250313e-16,
OG0011271,M0,bsA1,2,38.457842000000255,4.45641590296475e-09,
OG0010183,bsA1,bsA,1,0.0,1.0,
OG0010183,M0,bsA,3,9.649996000000101,0.02178804712632787,
OG0010183,M0,bsA1,2,9.649996000000101,0.008026569923518578,
OG0013208,bsA1,bsA,1,0.0,1.0,
OG0013208,M0,bsA,3,4.86361399999987,0.18206077867753856,
OG0013208,M0,bsA1,2,4.86361399999987,0.08787789367045673,
OG0005684,bsA1,bsA,1,0.0,1.0,
OG0005684,M0,bsA,3,15.730149999999867,0.0012879708570125992,
OG0005684,M0,bsA1,2,15.730149999999867,0.0003839205222906372,
OG0007946,bsA1,bsA,1,46.266772000000856,1.031996710310068e-11,
OG0007946,M0,bsA,3,224.12164600000142,0.0,
OG0007946,M0,bsA1,2,177.85487400000056,0.0,
OG0014109,bsA1,bsA,1,7.994020000000091,0.004693209565044376,
OG0014109,M0,bsA,3,127.1783319999995,0.0,
OG0014109,M0,bsA1,2,119.18431199999941,0.0,
OG0009548,bsA1,bsA,1,51.643049999999675,6.656897255652439e-13,
OG0009548,M0,bsA,3,134.76651200000015,0.0,
OG0009548,M0,bsA1,2,83.12346200000047,0.0,
OG0014034,bsA1,bsA,1,295.3849439999999,0.0,
OG0014034,M0,bsA,3,468.86902999999984,0.0,
OG0014034,M0,bsA1,2,173.48408599999993,0.0,
OG0006339,bsA1,bsA,1,3.786761999999726,0.05165949286236904,
OG0006339,M0,bsA,3,55.243344000000434,6.0925708922354715e-12,
OG0006339,M0,bsA1,2,51.45658200000071,6.70419275650147e-12,
OG0006081,bsA1,bsA,1,100.57250000000022,0.0,
OG0006081,M0,bsA,3,265.75036400000135,0.0,
OG0006081,M0,bsA1,2,165.17786400000114,0.0,
OG0006552,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0006552,M0,bsA,3,70.23067400000036,3.774758283725532e-15,
OG0006552,M0,bsA1,2,70.2306720000006,5.551115123125783e-16,
OG0007781,bsA1,bsA,1,44.299950000000536,2.8172353339073197e-11,
OG0007781,M0,bsA,3,366.22599799999807,0.0,
OG0007781,M0,bsA1,2,321.92604799999754,0.0,
OG0012796,bsA1,bsA,1,0.0,1.0,
OG0012796,M0,bsA,3,61.03431199999977,3.5338398873818733e-13,
OG0012796,M0,bsA1,2,61.03431199999977,5.5844218138645374e-14,
OG0012959,bsA1,bsA,1,0.0,1.0,
OG0012959,M0,bsA,3,78.09798799999953,1.1102230246251565e-16,
OG0012959,M0,bsA1,2,78.09798799999953,0.0,
OG0006903,bsA1,bsA,1,0.0,1.0,
OG0006903,M0,bsA,3,2.3442180000001827,0.5041028766526521,
OG0006903,M0,bsA1,2,2.3442180000001827,0.30971306713895697,
OG0010612,bsA1,bsA,1,52.212932000000364,4.979350265443827e-13,
OG0010612,M0,bsA,3,149.41318200000023,0.0,
OG0010612,M0,bsA1,2,97.20024999999987,0.0,
OG0009651,bsA1,bsA,1,27.286120000000665,1.7546646280397482e-07,
OG0009651,M0,bsA,3,175.39061800000036,0.0,
OG0009651,M0,bsA1,2,148.1044979999997,0.0,
OG0008077,bsA1,bsA,1,5.633528000005754,0.01762013423068176,
OG0008077,M0,bsA,3,496.6537380000009,0.0,
OG0008077,M0,bsA1,2,491.02020999999513,0.0,
OG0014131,bsA1,bsA,1,5.835616000000073,0.01570491001670704,
OG0014131,M0,bsA,3,35.857291999999916,8.027092346374332e-08,
OG0014131,M0,bsA1,2,30.021675999999843,3.0260485239796964e-07,
OG0009005,bsA1,bsA,1,0.12078599999995276,0.728183567810551,
OG0009005,M0,bsA,3,25.3382459999998,1.311965033723439e-05,
OG0009005,M0,bsA1,2,25.217459999999846,3.3427056636003982e-06,
OG0006004,bsA1,bsA,1,3.973384000000806,0.04622478787019746,
OG0006004,M0,bsA,3,44.803875999999946,1.0184684207104056e-09,
OG0006004,M0,bsA1,2,40.83049199999914,1.3607279747418488e-09,
OG0008438,bsA1,bsA,1,0.0,1.0,
OG0008438,M0,bsA,3,25.66186199999993,1.122565009481491e-05,
OG0008438,M0,bsA1,2,25.66186199999993,2.6766862564198135e-06,
OG0012570,bsA1,bsA,1,3.3113160000000335,0.06880437216501012,
OG0012570,M0,bsA,3,10.942794000000049,0.012039266208498267,
OG0012570,M0,bsA1,2,7.6314780000000155,0.022021434598810785,
OG0013259,bsA1,bsA,1,5.2157539999998335,0.022383138874151665,
OG0013259,M0,bsA,3,26.761913999999706,6.604287008715737e-06,
OG0013259,M0,bsA1,2,21.546159999999873,2.0956116440595807e-05,
OG0012190,bsA1,bsA,1,1.999998858082108e-06,0.9988716215311596,
OG0012190,M0,bsA,3,53.786213999999745,1.246258651832477e-11,
OG0012190,M0,bsA1,2,53.78621200000089,2.0915491560913324e-12,
OG0013896,bsA1,bsA,1,0.0,1.0,
OG0013896,M0,bsA,3,13.069549999999708,0.004488588321931886,
OG0013896,M0,bsA1,2,13.069549999999708,0.0014520557035341275,
OG0011137,bsA1,bsA,1,13.423507999999856,0.000248490575989857,
OG0011137,M0,bsA,3,81.87088799999947,0.0,
OG0011137,M0,bsA1,2,68.44737999999961,1.3322676295501878e-15,
OG0008966,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0008966,M0,bsA,3,3.197809999999663,0.3621206888865991,
OG0008966,M0,bsA1,2,3.1978079999998954,0.20211791788336475,
OG0012698,bsA1,bsA,1,11.923281999999745,0.0005543672790276899,
OG0012698,M0,bsA,3,128.3812799999996,0.0,
OG0012698,M0,bsA1,2,116.45799799999986,0.0,
OG0010764,bsA1,bsA,1,215.95514000000003,0.0,
OG0010764,M0,bsA,3,328.8361960000002,0.0,
OG0010764,M0,bsA1,2,112.88105600000017,0.0,
OG0008804,bsA1,bsA,1,14.692971999999827,0.00012651724739143333,
OG0008804,M0,bsA,3,336.84103999999934,0.0,
OG0008804,M0,bsA1,2,322.1480679999995,0.0,
OG0009086,bsA1,bsA,1,0.3679840000004333,0.5441052167465281,
OG0009086,M0,bsA,3,80.8633719999998,0.0,
OG0009086,M0,bsA1,2,80.49538799999937,0.0,
OG0009625,bsA1,bsA,1,0.0,1.0,
OG0009625,M0,bsA,3,58.832936000000245,1.0436096431476471e-12,
OG0009625,M0,bsA1,2,58.832936000000245,1.6775469902086115e-13,
OG0010985,bsA1,bsA,1,0.0,1.0,
OG0010985,M0,bsA,3,15.977223999999296,0.0011462420737603507,
OG0010985,M0,bsA1,2,15.977223999999296,0.00033930471161169873,
OG0010962,bsA1,bsA,1,0.0,1.0,
OG0010962,M0,bsA,3,128.24777600000016,0.0,
OG0010962,M0,bsA1,2,128.24777600000016,0.0,
OG0012739,bsA1,bsA,1,1.598126000000775,0.2061689861445275,
OG0012739,M0,bsA,3,71.44396400000005,2.1094237467877974e-15,
OG0012739,M0,bsA1,2,69.84583799999928,6.661338147750939e-16,
OG0013339,bsA1,bsA,1,181.28069400000095,0.0,
OG0013339,M0,bsA,3,391.5446200000006,0.0,
OG0013339,M0,bsA1,2,210.26392599999963,0.0,
OG0006457,bsA1,bsA,1,,,lnl1 < lnl0
OG0006457,M0,bsA,3,22.509814000000915,5.108913976792362e-05,
OG0006457,M0,bsA1,2,22.50981800000045,1.2943601300441365e-05,
OG0011060,bsA1,bsA,1,18.739488000000165,1.4984709151621978e-05,
OG0011060,M0,bsA,3,74.61214999999993,4.440892098500626e-16,
OG0011060,M0,bsA1,2,55.872661999999764,7.368550214437164e-13,
OG0014074,bsA1,bsA,1,5.140893999998298,0.023368611326964883,
OG0014074,M0,bsA,3,54.37037799999962,9.354517160886644e-12,
OG0014074,M0,bsA1,2,49.22948400000132,2.041522506601723e-11,
OG0013402,bsA1,bsA,1,53.12246800000048,3.134159598516817e-13,
OG0013402,M0,bsA,3,90.92813600000045,0.0,
OG0013402,M0,bsA1,2,37.80566799999997,6.174524225244227e-09,
OG0012817,bsA1,bsA,1,2.0000006770715117e-06,0.9988716210180326,
OG0012817,M0,bsA,3,227.46992599999794,0.0,
OG0012817,M0,bsA1,2,227.46992399999726,0.0,
OG0011699,bsA1,bsA,1,0.43501999999898544,0.509535935396087,
OG0011699,M0,bsA,3,60.76464599999963,4.035660694512444e-13,
OG0011699,M0,bsA1,2,60.329626000000644,7.938094626069869e-14,
OG0008826,bsA1,bsA,1,1.6822159999992436,0.19463025830270753,
OG0008826,M0,bsA,3,98.87753599999996,0.0,
OG0008826,M0,bsA1,2,97.19532000000072,0.0,
OG0008107,bsA1,bsA,1,,,lnl1 < lnl0
OG0008107,M0,bsA,3,22.296226000000388,5.659815208880481e-05,
OG0008107,M0,bsA1,2,22.2962320000006,1.4402395659196543e-05,
OG0012851,bsA1,bsA,1,4.516865999999936,0.03356225707230487,
OG0012851,M0,bsA,3,15.965751999999156,0.0011524659057328135,
OG0012851,M0,bsA1,2,11.44888599999922,0.0032651714700722145,
OG0005480,bsA1,bsA,1,0.0,1.0,
OG0005480,M0,bsA,3,9.469479999999749,0.023658268369069035,
OG0005480,M0,bsA1,2,9.469479999999749,0.008784732565330744,
OG0008230,bsA1,bsA,1,11.74899600000208,0.0006087606757554376,
OG0008230,M0,bsA,3,242.58476599999995,0.0,
OG0008230,M0,bsA1,2,230.83576999999786,0.0,
OG0010458,bsA1,bsA,1,0.0,1.0,
OG0010458,M0,bsA,3,3.2813639999999396,0.3502448627488939,
OG0010458,M0,bsA1,2,3.2813639999999396,0.19384779300418808,
OG0011330,bsA1,bsA,1,49.961677999999665,1.5677459330731836e-12,
OG0011330,M0,bsA,3,79.41462599999977,0.0,
OG0011330,M0,bsA1,2,29.452948000000106,4.021366020179329e-07,
OG0014023,bsA1,bsA,1,0.0,1.0,
OG0014023,M0,bsA,3,64.44780399999945,6.583622536027178e-14,
OG0014023,M0,bsA1,2,64.44780399999945,1.0103029524088925e-14,
OG0009178,bsA1,bsA,1,0.0,1.0,
OG0009178,M0,bsA,3,0.0,1.0,
OG0009178,M0,bsA1,2,0.0,1.0,
OG0009094,bsA1,bsA,1,1.915755999999874,0.16632527219560644,
OG0009094,M0,bsA,3,8.558157999999821,0.03578050249375608,
OG0009094,M0,bsA1,2,6.642401999999947,0.03610943826611612,
OG0006584,bsA1,bsA,1,21.695502000000488,3.1953965033970633e-06,
OG0006584,M0,bsA,3,179.17423400000007,0.0,
OG0006584,M0,bsA1,2,157.47873199999958,0.0,
OG0007869,bsA1,bsA,1,3.7641599999988102,0.052362152527543726,
OG0007869,M0,bsA,3,50.54974599999878,6.101152916215824e-11,
OG0007869,M0,bsA1,2,46.78558599999997,6.928502216396737e-11,
OG0008323,bsA1,bsA,1,0.0,1.0,
OG0008323,M0,bsA,3,64.32325800000035,7.005507285384738e-14,
OG0008323,M0,bsA1,2,64.32325800000035,1.0769163338864018e-14,
OG0010513,bsA1,bsA,1,36.268278000001374,1.7193984014340913e-09,
OG0010513,M0,bsA,3,105.337716,0.0,
OG0010513,M0,bsA1,2,69.06943799999863,9.992007221626409e-16,
OG0005178,bsA1,bsA,1,336.374748000002,0.0,
OG0005178,M0,bsA,3,585.0337380000019,0.0,
OG0005178,M0,bsA1,2,248.6589899999999,0.0,
OG0013441,bsA1,bsA,1,20.721095999997488,5.312745871788316e-06,
OG0013441,M0,bsA,3,115.30891399999746,0.0,
OG0013441,M0,bsA1,2,94.58781799999997,0.0,
OG0011361,bsA1,bsA,1,5.462709999999788,0.01942649512812422,
OG0011361,M0,bsA,3,80.04865400000017,0.0,
OG0011361,M0,bsA1,2,74.58594400000038,1.1102230246251565e-16,
OG0008277,bsA1,bsA,1,5.784692000000177,0.016166330272159524,
OG0008277,M0,bsA,3,46.98930599999949,3.493858535819072e-10,
OG0008277,M0,bsA1,2,41.20461399999931,1.1285784529135867e-09,
OG0007808,bsA1,bsA,1,0.0,1.0,
OG0007808,M0,bsA,3,17.637152000000242,0.0005225187943366238,
OG0007808,M0,bsA1,2,17.637152000000242,0.00014795890376839704,
OG0009067,bsA1,bsA,1,0.0,1.0,
OG0009067,M0,bsA,3,73.94080200000008,6.661338147750939e-16,
OG0009067,M0,bsA1,2,73.94080200000008,1.1102230246251565e-16,
OG0009247,bsA1,bsA,1,0.0,1.0,
OG0009247,M0,bsA,3,94.88799400000062,0.0,
OG0009247,M0,bsA1,2,94.88799400000062,0.0,
OG0005678,bsA1,bsA,1,,,lnl1 < lnl0
OG0005678,M0,bsA,3,33.53852199999983,2.479297507296252e-07,
OG0005678,M0,bsA1,2,33.53863000000001,5.214096088224096e-08,
OG0011918,bsA1,bsA,1,29.617726000000403,5.262151447915642e-08,
OG0011918,M0,bsA,3,117.15978199999881,0.0,
OG0011918,M0,bsA1,2,87.54205599999841,0.0,
OG0012524,bsA1,bsA,1,13.783878000000186,0.00020508864174983987,
OG0012524,M0,bsA,3,82.58470599999964,0.0,
OG0012524,M0,bsA1,2,68.80082799999946,1.1102230246251565e-15,
OG0009485,bsA1,bsA,1,159.45545799999945,0.0,
OG0009485,M0,bsA,3,342.7746619999989,0.0,
OG0009485,M0,bsA1,2,183.31920399999944,0.0,
OG0005149,bsA1,bsA,1,0.0,1.0,
OG0005149,M0,bsA,3,46.65030200000001,4.1248682247641e-10,
OG0005149,M0,bsA1,2,46.65030200000001,7.413369917941282e-11,
OG0013148,bsA1,bsA,1,0.0,1.0,
OG0013148,M0,bsA,3,7.955448000000615,0.0469414908396838,
OG0013148,M0,bsA1,2,7.955448000000615,0.01872821628704835,
OG0011150,bsA1,bsA,1,6.523441999999704,0.010646176630752846,
OG0011150,M0,bsA,3,52.166526000000886,2.760047745908878e-11,
OG0011150,M0,bsA1,2,45.64308400000118,1.2266765381241385e-10,
OG0005457,bsA1,bsA,1,374.5140359999996,0.0,
OG0005457,M0,bsA,3,574.2197079999996,0.0,
OG0005457,M0,bsA1,2,199.70567200000005,0.0,
OG0005140,bsA1,bsA,1,0.0,1.0,
OG0005140,M0,bsA,3,128.76045199999862,0.0,
OG0005140,M0,bsA1,2,128.76045199999862,0.0,
OG0008619,bsA1,bsA,1,1.6759600000000319,0.1954621395354711,
OG0008619,M0,bsA,3,13.309786000000258,0.004012393087906907,
OG0008619,M0,bsA1,2,11.633826000000226,0.0029767802964227874,
OG0008693,bsA1,bsA,1,0.0,1.0,
OG0008693,M0,bsA,3,60.93264400000044,3.714806240395774e-13,
OG0008693,M0,bsA1,2,60.93264400000044,5.873079800267078e-14,
OG0010374,bsA1,bsA,1,0.0,1.0,
OG0010374,M0,bsA,3,0.0,1.0,
OG0010374,M0,bsA1,2,0.0,1.0,
OG0006825,bsA1,bsA,1,0.0,1.0,
OG0006825,M0,bsA,3,31.36252599999989,7.130146422174022e-07,
OG0006825,M0,bsA1,2,31.36252599999989,1.5477970327637536e-07,
OG0008128,bsA1,bsA,1,220.26053799999954,0.0,
OG0008128,M0,bsA,3,416.14883999999984,0.0,
OG0008128,M0,bsA1,2,195.8883020000003,0.0,
OG0009635,bsA1,bsA,1,10.47592799999984,0.0012094002401852322,
OG0009635,M0,bsA,3,91.47007600000143,0.0,
OG0009635,M0,bsA1,2,80.99414800000159,0.0,
OG0011365,bsA1,bsA,1,65.86439599999903,4.440892098500626e-16,
OG0011365,M0,bsA,3,205.48084799999924,0.0,
OG0011365,M0,bsA1,2,139.6164520000002,0.0,
OG0006064,bsA1,bsA,1,0.0,1.0,
OG0006064,M0,bsA,3,36.29906000000028,6.473692837349887e-08,
OG0006064,M0,bsA1,2,36.29906000000028,1.3114727526186698e-08,
OG0013390,bsA1,bsA,1,50.408977999999934,1.2482237465860635e-12,
OG0013390,M0,bsA,3,67.66760199999999,1.3433698597964394e-14,
OG0013390,M0,bsA1,2,17.258624000000054,0.00017878760873557553,
OG0006506,bsA1,bsA,1,2.327009999999973,0.1271458910079062,
OG0006506,M0,bsA,3,32.40138599999955,4.3070720645577154e-07,
OG0006506,M0,bsA1,2,30.074375999999575,2.947353505700079e-07,
OG0011636,bsA1,bsA,1,0.0,1.0,
OG0011636,M0,bsA,3,0.0,1.0,
OG0011636,M0,bsA1,2,0.0,1.0,
OG0008937,bsA1,bsA,1,0.0,1.0,
OG0008937,M0,bsA,3,10.239812000000256,0.016633874693495865,
OG0008937,M0,bsA1,2,10.239812000000256,0.005976584667560236,
OG0010119,bsA1,bsA,1,0.0,1.0,
OG0010119,M0,bsA,3,114.60606800000005,0.0,
OG0010119,M0,bsA1,2,114.60606800000005,0.0,
OG0008546,bsA1,bsA,1,0.0,1.0,
OG0008546,M0,bsA,3,1.7227579999998852,0.631886080550689,
OG0008546,M0,bsA1,2,1.7227579999998852,0.422578943972556,
OG0012991,bsA1,bsA,1,40.861652000000504,1.6339607444848525e-10,
OG0012991,M0,bsA,3,128.96444000000065,0.0,
OG0012991,M0,bsA1,2,88.10278800000015,0.0,
OG0007839,bsA1,bsA,1,0.0,1.0,
OG0007839,M0,bsA,3,23.1368620000012,3.781538535230222e-05,
OG0007839,M0,bsA1,2,23.1368620000012,9.460067874833555e-06,
OG0008772,bsA1,bsA,1,0.0,1.0,
OG0008772,M0,bsA,3,4.114211999999952,0.24939247149419952,
OG0008772,M0,bsA1,2,4.114211999999952,0.12782335592748084,
OG0006233,bsA1,bsA,1,62.18463800000063,3.1086244689504383e-15,
OG0006233,M0,bsA,3,181.93591000000015,0.0,
OG0006233,M0,bsA1,2,119.75127199999952,0.0,
OG0006177,bsA1,bsA,1,0.0,1.0,
OG0006177,M0,bsA,3,121.39199600000029,0.0,
OG0006177,M0,bsA1,2,121.39199600000029,0.0,
OG0011439,bsA1,bsA,1,626.0299020000002,0.0,
OG0011439,M0,bsA,3,970.3397599999989,0.0,
OG0011439,M0,bsA1,2,344.3098579999987,0.0,
OG0006686,bsA1,bsA,1,0.0,1.0,
OG0006686,M0,bsA,3,24.14063400000032,2.3346849606697972e-05,
OG0006686,M0,bsA1,2,24.14063400000032,5.727009876554945e-06,
OG0009287,bsA1,bsA,1,16.255301999999574,5.535447387006176e-05,
OG0009287,M0,bsA,3,38.261169999999765,2.4885572158517277e-08,
OG0009287,M0,bsA1,2,22.00586800000019,1.6652769816993818e-05,
OG0005707,bsA1,bsA,1,5.013414000000921,0.02515165919301532,
OG0005707,M0,bsA,3,39.652586000000156,1.2623841416647963e-08,
OG0005707,M0,bsA1,2,34.639171999999235,3.007456617076798e-08,
OG0005889,bsA1,bsA,1,0.0,1.0,
OG0005889,M0,bsA,3,0.07469599999967613,0.9946905003085854,
OG0005889,M0,bsA1,2,0.07469599999967613,0.9633408343998571,
OG0012984,bsA1,bsA,1,167.66025799999989,0.0,
OG0012984,M0,bsA,3,285.2525319999995,0.0,
OG0012984,M0,bsA1,2,117.59227399999963,0.0,
OG0013971,bsA1,bsA,1,8.858510000000024,0.002917256054566608,
OG0013971,M0,bsA,3,83.21462400000019,0.0,
OG0013971,M0,bsA1,2,74.35611400000016,1.1102230246251565e-16,
OG0012609,bsA1,bsA,1,10.826418000000558,0.0010006203133814395,
OG0012609,M0,bsA,3,26.857138000000305,6.307650668002651e-06,
OG0012609,M0,bsA1,2,16.030719999999747,0.00033034929288278114,
OG0007785,bsA1,bsA,1,0.0,1.0,
OG0007785,M0,bsA,3,60.276238000002195,5.131450819817474e-13,
OG0007785,M0,bsA1,2,60.276238000002195,8.149037000748649e-14,
OG0005559,bsA1,bsA,1,0.0,1.0,
OG0005559,M0,bsA,3,168.6751200000008,0.0,
OG0005559,M0,bsA1,2,168.6751200000008,0.0,
OG0007578,bsA1,bsA,1,124.29289000000063,0.0,
OG0007578,M0,bsA,3,520.1288380000005,0.0,
OG0007578,M0,bsA1,2,395.8359479999999,0.0,
OG0009506,bsA1,bsA,1,0.0,1.0,
OG0009506,M0,bsA,3,33.21619800000008,2.8996062195751904e-07,
OG0009506,M0,bsA1,2,33.21619800000008,6.126243423665301e-08,
OG0007387,bsA1,bsA,1,0.010094000000208325,0.9199720715626559,
OG0007387,M0,bsA,3,36.46628200000032,5.967432858966504e-08,
OG0007387,M0,bsA1,2,36.45618800000011,1.2123816617304328e-08,
OG0009927,bsA1,bsA,1,0.8842160000003787,0.3470495452832597,
OG0009927,M0,bsA,3,23.101880000000165,3.8455768847311944e-05,
OG0009927,M0,bsA1,2,22.217663999999786,1.497943945705238e-05,
OG0009839,bsA1,bsA,1,0.3976199999997334,0.5283209546194947,
OG0009839,M0,bsA,3,25.312017999999625,1.3286440879500816e-05,
OG0009839,M0,bsA1,2,24.914397999999892,3.889620355801426e-06,
OG0005600,bsA1,bsA,1,,,lnl1 < lnl0
OG0005600,M0,bsA,3,47.064454000003025,3.367598422343576e-10,
OG0005600,M0,bsA1,2,47.196162000000186,5.642653011506127e-11,
OG0011824,bsA1,bsA,1,0.0,1.0,
OG0011824,M0,bsA,3,33.29173199999968,2.7951361813993714e-07,
OG0011824,M0,bsA1,2,33.29173199999968,5.8991881712877614e-08,
OG0011287,bsA1,bsA,1,50.605327999999645,1.1294298829511717e-12,
OG0011287,M0,bsA,3,92.13063599999987,0.0,
OG0011287,M0,bsA1,2,41.52530800000022,9.613774221151061e-10,
OG0010303,bsA1,bsA,1,3.99999953515362e-06,0.998404232034963,
OG0010303,M0,bsA,3,35.74812799999927,8.465157408377166e-08,
OG0010303,M0,bsA1,2,35.748123999999734,1.7274023433877517e-08,
OG0006274,bsA1,bsA,1,38.4329259999995,5.666819236083143e-10,
OG0006274,M0,bsA,3,68.16457999999966,1.0547118733938987e-14,
OG0006274,M0,bsA1,2,29.731654000000162,3.498270315649421e-07,
OG0006615,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0006615,M0,bsA,3,35.03135199999997,1.1998100202248452e-07,
OG0006615,M0,bsA1,2,35.0313500000002,2.4719461255706676e-08,
OG0005788,bsA1,bsA,1,0.0,1.0,
OG0005788,M0,bsA,3,20.308256000000256,0.00014651632960271943,
OG0005788,M0,bsA1,2,20.308256000000256,3.8915108088621864e-05,
OG0010189,bsA1,bsA,1,0.5810359999995853,0.4459065282986334,
OG0010189,M0,bsA,3,59.87443399999938,6.252776074688882e-13,
OG0010189,M0,bsA1,2,59.2933979999998,1.3322676295501878e-13,
OG0011351,bsA1,bsA,1,0.5349120000009862,0.46454904185079615,
